Date,Product,Category,Campaign_Type,Platform,Leads,Conversions,Revenue,Spend,Impressions,Clicks,Country,CTR,CPC,CPA,ROI,Conversion_Rate,Segment,Segment_Label,High_ROI
2020-12-14,Meditation Audio Pack,Physical,WhatsApp,Instagram,15,3,796.77,669.32,3677,157,India,0.04269785150938265,4.2631847133757965,223.10666666666668,0.1904171397836609,0.01910828025477707,2,Average,0
2020-12-14,E-book,Coaching,Ads,Instagram,491,73,109731.86,4918.95,29433,2819,India,0.09577684911493901,1.744927279177013,67.38287671232877,21.307984427570926,0.025895707697765166,1,High Performers,1
2020-12-14,Clothing Brand,Skill,Influencer,Google,41,8,10389.92,1520.02,16126,364,India,0.022572243581793376,4.175879120879121,190.0025,5.835383744950724,0.02197802197802198,2,High Performers,0
2020-12-15,5-Min Meditation Club,Digital,WhatsApp,WhatsApp,68,11,5400.48,1258.44,8083,327,India,0.04045527650624768,3.8484403669724774,114.40363636363637,3.2914084104128913,0.03363914373088685,2,High Performers,0
2020-12-15,3-Day Challenge,Coaching,Influencer,Google,587,137,204555.57,5241.03,27044,1753,India,0.06482029285608638,2.9897490017113517,38.25569343065693,38.02965066027098,0.07815173987450086,0,High Performers,1
2020-12-15,21-Day Upgrade,Coaching,Content,Google,508,128,201530.03,3265.52,43417,2004,India,0.04615703526268512,1.629500998003992,25.511875,60.71452938582523,0.06387225548902195,1,High Performers,1
2020-12-15,Mindset Coaching,Physical,Influencer,Google,466,118,193358.31,4925.06,38476,2954,India,0.07677513255016113,1.6672511848341234,41.7377966101695,38.26009226283537,0.03994583615436696,1,High Performers,1
2020-12-15,Spiritual Sessions,Physical,Ads,Instagram,229,67,51461.22,2594.42,10816,589,India,0.05445636094674556,4.404787775891341,38.72268656716418,18.835346628533546,0.11375212224108659,0,High Performers,1
2020-12-15,1:1 Mentorship,Digital,Influencer,Facebook,256,26,44029.29,1308.9,18217,826,India,0.045342262721633636,1.5846246973365619,50.3423076923077,32.638391015356405,0.031476997578692496,1,High Performers,1
2020-12-15,Dashboard Templates,Coaching,Email,Facebook,915,207,86233.71,6390.75,44781,2465,India,0.05504566668899757,2.5925963488843813,30.8731884057971,12.493519539960099,0.08397565922920892,0,High Performers,0
2020-12-15,Meditation Audio Pack,Physical,Ads,YouTube,307,61,78511.33,5765.78,25761,1271,India,0.049338146811071,4.536412273800157,94.52098360655738,12.616775180461275,0.04799370574350905,0,High Performers,0
2020-12-15,E-book,Coaching,Influencer,Facebook,152,44,83540.02,1933.03,31956,403,India,0.012611090249092502,4.796600496277915,43.9325,42.217135791994956,0.10918114143920596,0,High Performers,1
2020-12-15,Clothing Brand,Digital,Email,Facebook,625,79,153918.14,5729.93,25978,2234,India,0.08599584263607668,2.5648746642793196,72.53075949367089,25.86213269621095,0.03536257833482542,1,High Performers,1
2020-12-16,5-Min Meditation Club,Skill,Influencer,Google,470,129,122243.82,5538.32,47323,4012,India,0.0847790714874374,1.3804386839481555,42.93271317829457,21.072364904880903,0.03215353938185444,1,High Performers,1
2020-12-16,3-Day Challenge,Coaching,Influencer,YouTube,212,53,54457.94,2565.24,13029,619,India,0.047509402103000996,4.14416801292407,48.400754716981126,20.229179336046535,0.08562197092084006,0,High Performers,1
2020-12-16,21-Day Upgrade,Digital,Influencer,Instagram,66,8,4260.95,657.83,4346,423,India,0.09733087896916705,1.5551536643026005,82.22875,5.477281364486265,0.018912529550827423,2,High Performers,0
2020-12-16,Mindset Coaching,Physical,Ads,Google,414,47,64126.01,5855.19,24104,1374,India,0.057002987056090276,4.261419213973799,124.57851063829786,9.951994726046465,0.03420669577874818,2,High Performers,0
2020-12-16,Spiritual Sessions,Physical,Content,YouTube,151,23,14738.39,3248.29,19918,1267,India,0.06361080429762024,2.5637647987371746,141.23,3.5372765362698524,0.018153117600631413,2,High Performers,0
2020-12-16,1:1 Mentorship,Coaching,Content,YouTube,211,32,35718.67,2489.19,15184,805,India,0.053016332982086405,3.09216149068323,77.7871875,13.349515304175252,0.03975155279503106,2,High Performers,0
2020-12-16,Dashboard Templates,Physical,Content,WhatsApp,121,29,38528.09,1885.2,9963,381,India,0.038241493526046375,4.948031496062992,65.00689655172414,19.437136643326966,0.07611548556430446,0,High Performers,1
2020-12-16,Meditation Audio Pack,Coaching,Influencer,Facebook,241,31,50406.78,3110.64,13965,1295,India,0.09273182957393483,2.40203861003861,100.34322580645161,15.20463313015971,0.023938223938223938,2,High Performers,1
2020-12-16,E-book,Digital,Influencer,YouTube,242,67,44200.92,3004.57,18622,937,India,0.05031682955643862,3.206584845250801,44.844328358208955,13.711229893129465,0.07150480256136606,0,High Performers,0
2020-12-16,Clothing Brand,Physical,Influencer,WhatsApp,310,60,12147.52,4934.76,42372,1612,India,0.03804399131501935,3.0612655086848637,82.24600000000001,1.4616232603003996,0.03722084367245657,2,High Performers,0
2020-12-17,5-Min Meditation Club,Digital,Influencer,Google,56,6,9323.79,1548.95,3589,345,India,0.09612705488994149,4.489710144927536,258.15833333333336,5.0194260628167475,0.017391304347826087,2,High Performers,0
2020-12-17,3-Day Challenge,Physical,Email,Instagram,617,95,21184.3,10999.9,29219,2316,India,0.07926349293268078,4.749525043177893,115.78842105263158,0.9258629623905672,0.041018998272884286,2,Average,0
2020-12-17,21-Day Upgrade,Physical,WhatsApp,Instagram,79,11,14057.63,2002.44,33667,448,India,0.013306798942584727,4.469732142857143,182.04,6.020250294640538,0.024553571428571428,2,High Performers,0
2020-12-17,Mindset Coaching,Physical,Content,Google,607,83,86937.43,8208.19,31917,3141,India,0.09841150484068051,2.613241006049029,98.89385542168675,9.591546979297505,0.026424705507800062,2,High Performers,0
2020-12-17,Spiritual Sessions,Coaching,Email,WhatsApp,467,93,115159.63,2385.42,39892,1447,India,0.03627293692971022,1.64852798894264,25.64967741935484,47.27645865298354,0.06427090532135453,1,High Performers,1
2020-12-17,1:1 Mentorship,Digital,Influencer,Instagram,166,28,24789.2,1294.03,12704,464,India,0.036523929471032744,2.7888577586206895,46.215357142857144,18.156588332573435,0.0603448275862069,0,High Performers,1
2020-12-17,Dashboard Templates,Digital,Influencer,Instagram,46,7,6494.39,190.98,3026,159,India,0.052544613350958363,1.201132075471698,27.282857142857143,33.005602680909,0.0440251572327044,1,High Performers,1
2020-12-17,Meditation Audio Pack,Digital,Ads,Facebook,494,141,42816.81,7216.94,31043,1577,India,0.050800502528750444,4.576372859860494,51.18397163120567,4.932820558297561,0.08941027266962587,0,High Performers,0
2020-12-17,E-book,Skill,Influencer,WhatsApp,177,35,13526.09,6861.05,20560,1676,India,0.08151750972762646,4.093705250596659,196.03,0.9714314864342921,0.020883054892601432,2,Average,0
2020-12-17,Clothing Brand,Coaching,WhatsApp,Facebook,578,141,265223.56,12268.64,45420,2971,India,0.06541171290180538,4.129464826657691,87.01163120567375,20.618008189986828,0.04745876809155167,0,High Performers,1
2020-12-18,5-Min Meditation Club,Physical,Content,YouTube,158,41,44699.09,762.16,22903,507,India,0.022136837968825044,1.5032741617357002,18.589268292682927,57.647908575627156,0.08086785009861933,1,High Performers,1
2020-12-18,3-Day Challenge,Physical,Ads,Facebook,382,53,46182.81,2965.89,36375,2947,India,0.08101718213058419,1.0064099083814049,55.96018867924528,14.571315861343475,0.017984390906006106,1,High Performers,1
2020-12-18,21-Day Upgrade,Skill,Email,Instagram,288,55,102583.58,2783.52,28523,1514,India,0.053079970550082387,1.8385204755614266,50.60945454545455,35.853904408806116,0.03632760898282695,1,High Performers,1
2020-12-18,Mindset Coaching,Coaching,WhatsApp,Instagram,161,25,17683.29,2754.6,10109,566,India,0.05598971213769908,4.8667844522968196,110.184,5.419549117839251,0.044169611307420496,2,High Performers,0
2020-12-18,Spiritual Sessions,Coaching,Influencer,YouTube,341,48,38500.22,2882.0,11087,1099,India,0.09912510147019031,2.6223839854413105,60.041666666666664,12.358854961832062,0.04367606915377616,0,High Performers,0
2020-12-18,1:1 Mentorship,Coaching,Email,WhatsApp,195,55,72891.02,4406.32,17712,1218,India,0.0687669376693767,3.6176683087027914,80.11490909090908,15.54238003594837,0.0451559934318555,0,High Performers,1
2020-12-18,Dashboard Templates,Skill,WhatsApp,Facebook,217,31,40291.11,1706.39,28048,837,India,0.029841699942954936,2.0386977299880527,55.04483870967742,22.611899975972666,0.037037037037037035,1,High Performers,1
2020-12-18,Meditation Audio Pack,Digital,Email,YouTube,534,108,193099.64,7141.14,26905,2493,India,0.09265935699684073,2.864476534296029,66.12166666666667,26.04045012420986,0.04332129963898917,0,High Performers,1
2020-12-18,E-book,Skill,Content,Google,374,88,92716.44,1799.72,13343,1275,India,0.09555572210147643,1.4115450980392157,20.451363636363638,50.51714711177294,0.06901960784313725,1,High Performers,1
2020-12-18,Clothing Brand,Physical,Ads,Google,494,71,68842.28,3480.19,20173,1633,India,0.08094978436524067,2.1311635027556646,49.01676056338028,18.78118436062399,0.043478260869565216,1,High Performers,1
2020-12-19,5-Min Meditation Club,Physical,Content,WhatsApp,409,65,62633.85,7355.02,25570,1957,India,0.0765350019554165,3.758313745528871,113.15415384615385,7.515796014150879,0.03321410321921308,2,High Performers,0
2020-12-19,3-Day Challenge,Physical,Email,WhatsApp,249,34,31332.83,3003.46,48606,662,India,0.013619717730321359,4.536948640483383,88.33705882352942,9.432244810984665,0.0513595166163142,0,High Performers,0
2020-12-19,21-Day Upgrade,Coaching,Influencer,Instagram,85,22,13192.62,703.21,15406,494,India,0.03206542905361547,1.423502024291498,31.96409090909091,17.76056938894498,0.044534412955465584,1,High Performers,1
2020-12-19,Mindset Coaching,Skill,Email,Google,69,19,26126.73,802.88,2630,194,India,0.07376425855513308,4.138556701030928,42.25684210526316,31.541263949780788,0.0979381443298969,0,High Performers,1
2020-12-19,Spiritual Sessions,Physical,Content,Facebook,840,207,226306.47,2254.24,28610,2113,India,0.07385529535127577,1.066843350686228,10.890048309178743,99.39147118319258,0.0979649787032655,1,High Performers,1
2020-12-19,1:1 Mentorship,Physical,WhatsApp,WhatsApp,152,43,26931.42,3449.65,15141,911,India,0.06016775642295753,3.786663007683864,80.22441860465116,6.807000710216977,0.04720087815587267,0,High Performers,0
2020-12-19,Dashboard Templates,Coaching,Influencer,YouTube,173,27,51312.87,2666.41,16009,727,India,0.04541195577487663,3.6676891334250343,98.75592592592592,18.244178502180837,0.037138927097661624,2,High Performers,1
2020-12-19,Meditation Audio Pack,Skill,Influencer,Google,87,10,4787.48,2013.73,11082,826,India,0.07453528243999279,2.4379297820823247,201.373,1.37741901843842,0.012106537530266344,2,High Performers,0
2020-12-19,E-book,Digital,Influencer,Instagram,214,49,33770.89,2451.54,8004,622,India,0.07771114442778611,3.9413826366559483,50.03142857142857,12.775377925712,0.07877813504823152,0,High Performers,0
2020-12-19,Clothing Brand,Digital,Content,Instagram,265,31,20658.23,7959.02,26280,2187,India,0.08321917808219179,3.6392409693644265,256.7425806451613,1.5955745807900972,0.01417466849565615,2,High Performers,0
2020-12-20,5-Min Meditation Club,Skill,Content,YouTube,140,37,70398.8,1124.39,18276,703,India,0.0384657474283213,1.599416785206259,30.38891891891892,61.610660002312365,0.05263157894736842,1,High Performers,1
2020-12-20,3-Day Challenge,Coaching,WhatsApp,WhatsApp,135,30,58224.24,1671.69,7445,554,India,0.07441235728676965,3.0174909747292418,55.723,33.829567683003425,0.05415162454873646,0,High Performers,1
2020-12-20,21-Day Upgrade,Digital,Influencer,Facebook,521,90,163794.58,3902.94,30164,2771,India,0.09186447420766476,1.4084951281125948,43.366,40.9669736147622,0.03247924936845904,1,High Performers,1
2020-12-20,Mindset Coaching,Digital,Email,YouTube,70,11,2389.7,372.5,22604,360,India,0.015926384710670677,1.0347222222222223,33.86363636363637,5.415302013422818,0.030555555555555555,1,High Performers,0
2020-12-20,Spiritual Sessions,Physical,Influencer,YouTube,303,32,8320.6,3973.86,18060,981,India,0.05431893687707641,4.050825688073394,124.183125,1.0938331999617499,0.0326197757390418,2,High Performers,0
2020-12-20,1:1 Mentorship,Physical,Ads,Facebook,142,24,39871.07,1535.58,6322,400,India,0.06327111673521038,3.8389499999999996,63.982499999999995,24.964827622136262,0.06,0,High Performers,1
2020-12-20,Dashboard Templates,Physical,WhatsApp,YouTube,125,16,20630.77,798.55,20812,340,India,0.016336728810301748,2.3486764705882353,49.909375,24.835288961242256,0.047058823529411764,1,High Performers,1
2020-12-20,Meditation Audio Pack,Coaching,Email,Instagram,670,88,93870.41,6247.13,27199,2141,India,0.07871612926945844,2.9178561419897244,70.99011363636363,14.026165615250523,0.04110228865016347,0,High Performers,0
2020-12-20,E-book,Physical,Influencer,Google,257,52,89606.97,1552.54,20196,821,India,0.04065161418102595,1.891035322777101,29.85653846153846,56.716368016283,0.06333739342265529,1,High Performers,1
2020-12-20,Clothing Brand,Coaching,WhatsApp,WhatsApp,438,104,178811.54,5529.89,39277,2473,India,0.06296305725997403,2.236105944197331,53.17201923076924,31.335460560698312,0.04205418520016175,1,High Performers,1
2020-12-21,5-Min Meditation Club,Physical,Content,YouTube,339,47,29819.96,5455.01,49526,1346,India,0.027177644065743245,4.0527563150074295,116.0640425531915,4.46652710077525,0.034918276374442794,2,High Performers,0
2020-12-21,3-Day Challenge,Skill,Content,Google,659,180,161211.88,6657.81,16690,1648,India,0.09874176153385261,4.0399332524271845,36.987833333333334,23.213950232884386,0.10922330097087378,0,High Performers,1
2020-12-21,21-Day Upgrade,Physical,WhatsApp,WhatsApp,235,45,53627.94,2910.01,29776,881,India,0.02958758731864589,3.3030760499432468,64.66688888888889,17.428782031676867,0.0510783200908059,0,High Performers,1
2020-12-21,Mindset Coaching,Digital,Content,Facebook,244,28,41200.55,6695.13,44674,1366,India,0.030577069436361196,4.901266471449488,239.11178571428573,5.153808813271737,0.020497803806734993,2,High Performers,0
2020-12-21,Spiritual Sessions,Physical,Influencer,WhatsApp,434,70,30740.58,7282.39,31421,2113,India,0.06724801884090258,3.446469474680549,104.03414285714287,3.2212213298106804,0.03312825366777094,2,High Performers,0
2020-12-21,1:1 Mentorship,Skill,Ads,Facebook,47,10,9861.26,343.46,23501,276,India,0.011744181098676651,1.2444202898550725,34.346,27.711523903802487,0.036231884057971016,1,High Performers,1
2020-12-21,Dashboard Templates,Physical,Influencer,Facebook,125,33,7923.58,1165.28,10962,705,India,0.06431308155446086,1.6528794326241134,35.31151515151515,5.799721955238226,0.04680851063829787,1,High Performers,0
2020-12-21,Meditation Audio Pack,Skill,WhatsApp,WhatsApp,361,38,60617.35,3694.56,40532,2520,India,0.06217309779926971,1.4660952380952381,97.22526315789473,15.407190572084362,0.01507936507936508,2,High Performers,1
2020-12-21,E-book,Digital,Ads,Google,55,9,16341.78,520.36,5930,171,India,0.028836424957841483,3.0430409356725145,57.81777777777778,30.404758244292413,0.05263157894736842,0,High Performers,1
2020-12-21,Clothing Brand,Coaching,Content,WhatsApp,558,118,74727.14,7923.6,24593,2374,India,0.09653153336315212,3.337657961246841,67.14915254237289,8.430958150335705,0.04970513900589722,0,High Performers,0
2020-12-22,5-Min Meditation Club,Physical,Content,YouTube,15,1,1644.22,403.74,9025,150,India,0.01662049861495845,2.6916,403.74,3.0724723832169216,0.006666666666666667,2,High Performers,0
2020-12-22,3-Day Challenge,Physical,WhatsApp,Facebook,159,24,16635.48,1679.04,42478,648,India,0.015254955506379774,2.591111111111111,69.96,8.90773299028016,0.037037037037037035,2,High Performers,0
2020-12-22,21-Day Upgrade,Skill,Ads,WhatsApp,54,12,6203.5,887.06,20774,233,India,0.011215943005680178,3.807124463519313,73.92166666666667,5.993326268798053,0.05150214592274678,0,High Performers,0
2020-12-22,Mindset Coaching,Coaching,Content,YouTube,125,32,14524.53,1560.16,47723,1183,India,0.024788885862162897,1.3188165680473374,48.755,8.309641318839093,0.027049873203719356,1,High Performers,0
2020-12-22,Spiritual Sessions,Skill,Influencer,WhatsApp,350,89,61229.41,7879.97,22405,1609,India,0.07181432715911627,4.897433188315724,88.53898876404494,6.7702592776368435,0.05531385954008701,0,High Performers,0
2020-12-22,1:1 Mentorship,Coaching,Content,YouTube,225,52,27104.99,701.97,13596,658,India,0.04839658723153869,1.066823708206687,13.499423076923078,37.61274698348932,0.0790273556231003,1,High Performers,1
2020-12-22,Dashboard Templates,Physical,Ads,Instagram,228,49,22427.54,2698.43,36126,1065,India,0.02948015279853845,2.533737089201878,55.06999999999999,7.311329180301139,0.046009389671361506,0,High Performers,0
2020-12-22,Meditation Audio Pack,Coaching,Email,WhatsApp,333,45,37161.81,1615.37,11433,1003,India,0.08772850520423336,1.6105383848454635,35.89711111111111,22.005138141726043,0.0448654037886341,1,High Performers,1
2020-12-22,E-book,Skill,Content,Google,24,3,5135.48,177.79,1513,110,India,0.07270323859881031,1.6162727272727273,59.26333333333333,27.88508915012093,0.02727272727272727,1,High Performers,1
2020-12-22,Clothing Brand,Physical,Influencer,Instagram,216,40,70065.02,3671.93,8137,745,India,0.09155708492073246,4.928765100671141,91.79825,18.081251548912974,0.053691275167785234,0,High Performers,1
2020-12-23,5-Min Meditation Club,Skill,Email,Google,603,83,129777.87,7906.07,29106,1762,India,0.060537346251631964,4.486986379114643,95.25385542168674,15.414965969185701,0.047105561861521,0,High Performers,1
